"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"LGI4"	149.371017849096	0.423594662761817	0.244360623402498	1.73348167500823	0.0830100918065576	0.194612330680708
"LGMN"	23978.4654401561	0.42489977439999	0.175120704370994	2.42632517911668	0.0152525968788602	0.0559435667193228
"LGR4"	7077.76005333754	0.326753695697416	0.0612225517511289	5.33714597564762	9.44210208590819e-08	6.40756722185604e-06
"LGR5"	20.7584232439866	-0.952616638063516	0.656904125632804	-1.45016083914201	0.147013672663823	0.290357499823442
"LGR6"	145.308851023929	0.892425960142214	0.311037949482481	2.86918673951867	0.00411528754009786	0.0208422925592744
"LGSN"	260.687597553556	0.29335174433357	0.305445194412246	0.960407135879327	0.336850348097909	0.507893530033635
"LHCGR"	122.827284005082	0.0485341619558308	0.35961739690701	0.13496055077775	0.892643064818165	0.941387517190607
"LHFP"	1069.10658393766	0.172831897283483	0.0944843321122378	1.82921224524482	0.0673678187314256	0.16765300475429
"LHFPL2"	545.064601762822	0.0142191001412473	0.132392287378796	0.107401272557246	0.914470644992759	0.953043420967455
"LHFPL3"	217.381075460716	0.539582364766696	0.290643574597231	1.85650883737733	0.0633810645557763	0.160476256799605
"LHFPL3_AS1"	224.182031344423	-0.334380400523018	0.302024785198111	-1.10712900699088	0.268238155918516	0.43619423364953
"LHFPL3_AS2"	2002.09850884932	-0.395337182146645	0.13355533415189	-2.96010028095946	0.0030753891866373	0.0166934419681871
"LHFPL4"	87.7556560352575	-0.512375750033329	0.209041668531634	-2.45106994042095	0.0142432274931072	0.0530344768660069
"LHPP"	2185.59077721367	-0.0187530531639733	0.0928584523963555	-0.201953109060316	0.83995338233369	0.908073489901896
"LHX1"	1923.79324900503	0.0577439471485545	0.175082966335029	0.329809052001432	0.741544247229758	0.843031148567618
"LHX4"	270.308634959726	0.0462681533719403	0.296994329863876	0.155788002394345	0.876200127858741	0.930735630465057
"LHX4_AS1"	460.28213784541	-0.332060212260815	0.135081614509891	-2.45821915488358	0.013962793834455	0.0522054022961144
"LHX6"	146.358397499982	0.0502221175040199	0.285414159214306	0.175962249533353	0.860323600147228	0.920821388375274
"LIAS"	827.74141102132	-0.000715088125382182	0.0963086379856282	-0.00742496353742322	0.994075790662708	0.996622575529604
"LIF"	661.704975931691	1.47609507394681	0.504397571915188	2.92645158528838	0.00342852865379086	0.0182468718093414
"LIFR"	7515.98614545635	0.17317544553712	0.094236270306902	1.83767295727149	0.066110611046298	0.165315974643323
"LIFR_AS1"	330.02541420316	-0.279517664144007	0.155749254251573	-1.79466454261487	0.072707163060462	0.17704003440435
"LIG1"	1130.47996081822	0.0337121146942139	0.0854176948417096	0.39467366517777	0.693083740420764	0.811051136827898
"LIG3"	2150.37455067615	-0.215799069224633	0.0536888344447632	-4.01944038190388	5.83365407947023e-05	0.000876273026162942
"LIG4"	665.003295503016	0.486296110008675	0.0923496735905918	5.26581298126231	1.39570314161618e-07	9.05478976463336e-06
"LILRA1"	79.0586110009262	0.0129879029269671	0.236601801753615	0.0548935081250651	0.956223303848213	0.977575199700487
"LILRA2"	66.6279989560847	-0.215131745296216	0.244232341130652	-0.880848720936314	0.378399705415748	0.549175362830345
"LILRA4"	16.9898802517768	-0.0114451246001647	0.585115778644961	-0.0195604443050055	0.98439401866291	0.992283937647792
"LILRA5"	42.9951436862986	0.308099396644083	0.356112010068385	0.865175528859357	0.386942454557948	0.556959674908234
"LILRB1"	169.6365616006	0.305799922321701	0.231176506025317	1.32279844340329	0.185902415031473	0.341328046591312
"LILRB2"	267.695773906872	0.558423652087936	0.180268168039087	3.0977385423191	0.0019500338732339	0.0118471803147746
"LILRB3"	84.4694794455544	0.712169784393218	0.17792281033911	4.0026896103758	6.26264408630106e-05	0.000919789018970941
"LILRB4"	161.995261677313	0.722389169648616	0.304302416152216	2.37391861288169	0.0176004295148525	0.0620503093429264
"LILRB5"	273.135140231602	-0.132727779832637	0.249625459447076	-0.531707703719931	0.594928455502946	0.737922746173246
"LIMA1"	3836.75655687239	0.220079841928975	0.0699206782848256	3.14756445914995	0.00164636801864639	0.0103616174897873
"LIMCH1"	7200.78586933557	0.017329693604033	0.0491661798835942	0.352471834197059	0.724484437908779	0.832909690267566
"LIMD1"	1766.62208337231	-0.21302070991286	0.0759026504271823	-2.80649896563523	0.0050083073271934	0.0239586593760333
"LIMD2"	469.614071925511	-0.22697058786252	0.16974715372032	-1.33710983005042	0.18118678893957	0.335936228739483
"LIME1"	5782.98938393968	-0.356987262627621	0.146550814043458	-2.43592821341656	0.014853631992572	0.0547727679726093
"LIMK1"	1033.30535702534	-0.133557053380793	0.0953716269224095	-1.40038560409009	0.161397878586775	0.309475114748307
"LIMK2"	2648.70958335002	0.0250725122941247	0.0830333997492886	0.30195695189922	0.762684879444877	0.857983009775199
"LIMS1"	1266.49438172743	0.31003040588001	0.0722718689031404	4.28977983529824	1.78850330337412e-05	0.000372921989001376
"LIMS2"	3188.19969045076	0.21246961751283	0.135148492528685	1.57211977386824	0.115922776446944	0.245683020468779
"LIN37"	441.56276466253	-0.285740635211489	0.0928265877119116	-3.07821974560014	0.00208241297054617	0.0124314841068523
"LIN52"	1339.16755109636	0.111388423749487	0.0986890234132428	1.12868098089356	0.25903243526597	0.425663082033063
"LIN54"	1285.05084266099	-0.0555421162181515	0.0866523357628262	-0.640976561441741	0.521537911300553	0.678046675686748
"LIN7A"	1067.0119565367	0.133762228229026	0.132858837089051	1.00679963154705	0.314031071746846	0.485034719590276
"LIN7B"	163.231880436543	0.0446850989532874	0.2014839292322	0.221779965893905	0.824485176003279	0.899052777821549
"LIN7C"	2248.90310498393	0.0707893865786497	0.0564524764740891	1.25396423682389	0.209855004685751	0.370374236785532
"LIN9"	112.649176409572	0.621871783833585	0.145289239104283	4.28023291791921	1.8669781802914e-05	0.000382964735692032
"LINC_PINT"	2791.49824461338	0.483373654167053	0.155600615663342	3.10650219542114	0.0018931490278434	0.0115670731882717
"LINC00032"	124.103870174121	0.066647651177302	0.167234355481554	0.398528466147933	0.690240679389551	0.809366358724163
"LINC00092"	58.5683504966487	-0.844866870665841	0.196236098429214	-4.30535909258611	1.66715080870837e-05	0.000355569096083405
"LINC00094"	1565.82328895552	-0.301524026260837	0.0651441148013171	-4.6285689379686	3.68201294825185e-06	0.000118382921926098
"LINC00113"	83.6366164158875	0.0668155745817983	0.306972677297453	0.217659679584626	0.8276942814696	0.901221295315847
"LINC00115"	251.8515285481	-0.285569947511756	0.165714322569804	-1.72326654137856	0.084840335399093	0.19753589236344
"LINC00116"	618.725132999985	-0.570089610520344	0.195805365248003	-2.91151169324845	0.00359684444307596	0.0188620104591238
"LINC00173"	156.351203482172	0.321154679525805	0.215789194815287	1.4882797065011	0.136677144488723	0.276343969030746
"LINC00174"	1703.6145474656	0.186930743487862	0.104371043176613	1.79102112806848	0.0732899045880199	0.178175353531712
"LINC00176"	170.128120159136	-0.286715985115663	0.106242110086441	-2.69870378969681	0.00696101037373918	0.0307232871739661
"LINC00202_1"	326.050295964493	0.0769817345292585	0.148020461525398	0.520074952718949	0.603011335189295	0.744119985183052
"LINC00235"	212.199854909858	-0.906476933214339	0.255558216756094	-3.54704671491539	0.000389575506129514	0.00354977859472511
"LINC00238"	183.804134316061	0.152652346525726	0.130981037534949	1.16545378933187	0.243835355127054	0.410120275602924
"LINC00260"	96.2179078238348	0.226578893255188	0.19249197796715	1.1770822641443	0.239162673352324	0.404709633233398
"LINC00265"	642.555319294507	0.208016374496991	0.135715855535011	1.53273450384232	0.12534128406892	0.260089981409148
"LINC00271"	213.583420942212	0.0648236982320487	0.126411414145414	0.512799407160183	0.608091644515698	0.747948045691349
"LINC00278"	611.215559647051	-0.380887742329239	0.96512799764538	-0.3946499772657	0.693101224567151	0.811051136827898
"LINC00282"	88.2257334258547	-0.25031452157677	0.20138161117045	-1.24298599123285	0.213872995735394	0.374730632082965
"LINC00284"	200.392542879897	0.0976662312941038	0.404942119854954	0.241185657172652	0.809411226744549	0.88876831363374
"LINC00294"	1188.61641026431	0.130937248889158	0.100912631159403	1.29753081834055	0.194448608385633	0.351790111419699
"LINC00299"	36.1217314889387	0.604526539348222	0.310973746853808	1.94397934058535	0.0518979424672742	0.138963782629543
"LINC00304"	53.3858511200981	-0.387376048961773	0.554034303516452	-0.699191451690084	0.484432392093531	0.646600306293542
"LINC00310"	175.422925601274	-0.645208614361103	0.22811982028118	-2.82837595420608	0.00467848282943764	0.0227484768333658
"LINC00311"	208.674096243494	-0.038880250141524	0.185709960500286	-0.209360068984906	0.834167162324027	0.905069262508925
"LINC00312"	93.2113917654356	0.1449881145881	0.295504750306045	0.490645630697781	0.623677106870166	0.759211021543809
"LINC00323"	64.5809983285109	-0.178073742276001	0.373231157709363	-0.47711381699453	0.633281076290462	0.766229936492666
"LINC00324"	144.428109738516	-0.190895845638458	0.169326323558402	-1.12738434064339	0.259580016925109	0.426177807891669
"LINC00339"	504.211829061597	-0.172128302366884	0.111219799577185	-1.54764082493629	0.121708796523381	0.254466000303174
"LINC00342"	847.862525733023	0.0493901063944816	0.0984550760595718	0.501651193327984	0.615912901953168	0.753110913330086
"LINC00346"	123.172215537946	0.0576371025224898	0.29468998588261	0.195585548487045	0.84493457245352	0.911624563215892
"LINC00390"	203.708822547598	-0.0261430449169966	0.127388939239975	-0.205222251421282	0.837398485296442	0.906455746425485
"LINC00402"	7.62993496689695	0.43747154511944	0.833738709343768	0.524710608031828	0.599784381827656	0.741588510125236
"LINC00410"	110.157807152656	-0.391182932740997	0.516400275576244	-0.757518830338503	0.448739088860995	0.613603171125711
"LINC00417"	50.1924770824659	-0.187602993253268	0.387154580233226	-0.484568704160117	0.627982317933309	0.762127051988524
"LINC00426"	24.6492643074162	-0.234353395550957	0.250759644545183	-0.93457380662673	0.35000798307277	0.520735447259653
"LINC00467"	251.583028231255	0.0312621858912427	0.132990526675452	0.235070772879443	0.814153802998159	0.892263924656926
"LINC00472"	15073.1878192991	0.115142087912916	0.0663179196355213	1.73621380986811	0.082526036335279	0.193802423449652
"LINC00473"	484.419429327417	2.21582960132237	0.461655376060261	4.79974828893389	1.58865171476292e-06	6.32843649437692e-05
"LINC00476"	1324.1439772371	-0.0749265447499195	0.146249300840885	-0.512320703887926	0.608426577567722	0.748035045137951
"LINC00482"	375.137162023597	0.148664259964767	0.305153467701191	0.487178668113122	0.626131721060103	0.761065877442897
"LINC00484"	107.758930283509	0.500447603151241	0.253585732072654	1.9734848607644	0.0484403477277254	0.131656218163261
"LINC00488"	12.2860565501451	-0.0549379967602038	0.547188978206405	-0.100400408173939	0.920026445729209	0.956537845003571
"LINC00493"	838.292096993415	-0.35701239742652	0.134518877660462	-2.65399476739355	0.00795450603758039	0.0339999625165845
"LINC00494"	247.819763044879	-0.0352202829922474	0.209202548286859	-0.168354942521796	0.866304052747248	0.92457103758423
"LINC00513"	859.730109838573	0.162030232218315	0.15632088098516	1.03652327953357	0.299958084649444	0.470532695783125
"LINC00526"	318.80771260989	-0.255956156811615	0.103343908765201	-2.47674158902923	0.0132587859015026	0.0500307901412964
"LINC00535"	97.4203888448105	-0.0967465666793741	0.19331449741176	-0.500462034532795	0.616749782361856	0.753771142751332
"LINC00539"	82.7376552011668	-0.619649462091576	0.194428256270131	-3.18703399381754	0.00143739879848279	0.00936047771221548
"LINC00540"	62.6195535459356	0.347855632206126	0.485142713522491	0.717017121993732	0.473363531921665	0.635829954589506
"LINC00543"	85.3571915604008	-0.298778929855413	0.203873498188329	-1.46551137107293	0.142781452284296	0.284480483085596
"LINC00551"	138.411626887573	0.524418798360261	0.352135284835585	1.4892537639479	0.136420558003618	0.276105689068033
"LINC00571"	202.882985401832	0.179118311830825	0.136371164226023	1.31346177798961	0.1890273922654	0.345072971590075
"LINC00574"	153.11049915122	-0.532936943393867	0.163281974162356	-3.2639055604751	0.00109887787279207	0.00775471280968792
"LINC00598"	124.641451716848	0.162730116768965	0.182968183147652	0.889390242442557	0.37379338716035	0.544810004568233
"LINC00599"	116.714768160586	-0.100842039205209	0.196759046282902	-0.512515389306254	0.608290352621526	0.748035045137951
"LINC00612"	134.637019611818	-0.0786257017243955	0.165703445893136	-0.474496479542749	0.635145907823589	0.768027507945248
"LINC00621"	266.668954206506	-0.091028895125729	0.505374239788748	-0.180121755243758	0.857056983713031	0.919043866927052
"LINC00622"	500.622835487764	0.217136377003621	0.138322455741119	1.56978399378629	0.116465372576423	0.246437513158074
"LINC00623"	9.73343740022556	1.32219042198999	0.669282650302899	1.97553368728683	0.0482076155832177	0.131169025665335
"LINC00628"	96.298540000434	0.0100862859174953	0.388118010595096	0.0259876780828339	0.979267166598552	0.989577011076517
"LINC00630"	634.306340629967	-0.0191521046716147	0.0952619324054516	-0.20104677900192	0.840661996400199	0.908331492036071
"LINC00638"	89.5875058381533	-0.467372916079265	0.211073829214253	-2.2142627431317	0.0268107099540232	0.0853538066383504
"LINC00639"	44.5009200620572	-0.837322038606911	0.419821113287944	-1.99447338903276	0.0461003452923031	0.126883108099319
"LINC00641"	1280.98193429778	-0.311653923672676	0.167359785352629	-1.86217927452534	0.0625778247776458	0.158934715030681
"LINC00645"	575.593039723379	0.587487995908259	0.169541800205571	3.46515133846593	0.00052993317685095	0.00445128312786397
"LINC00649"	116.874349629203	-0.916209588768023	0.245955761127665	-3.72509911769239	0.000195238493363931	0.00211752981210697
"LINC00654"	206.590636543275	-0.137931947585299	0.239189356205978	-0.57666423695927	0.564166295919021	0.713424993344161
"LINC00659"	158.765727962903	-0.477947573345071	0.374090739445716	-1.2776247122643	0.201381782824735	0.360414612410073
"LINC00662"	195.046496949117	-0.120628545590062	0.110832283673724	-1.08838816265102	0.276423784660658	0.444369764327902
"LINC00663"	461.673211007249	-0.0383767079933712	0.0980959999785593	-0.39121582940955	0.695637708685242	0.813029531682568
"LINC00665"	1147.3942599065	-0.243632371610416	0.116987118248364	-2.08255725295485	0.0372915990880907	0.108763742799104
"LINC00667"	1772.51629519607	-0.211684767562688	0.0754540947296824	-2.80547753334074	0.00502420837568004	0.0240079692741583
"LINC00671"	4629.74584325151	0.160282583862867	0.189491678027029	0.845855530605435	0.397633342723285	0.566553266490961
"LINC00672"	60.8356408571185	0.340252216851258	0.267958476531197	1.2697945639038	0.204157817610987	0.363382290126793
"LINC00673"	35.2414304883082	-0.259388265891323	0.316631866015111	-0.819210868305161	0.412666115155937	0.580742994353466
"LINC00674"	5256.89876217929	0.101746743541224	0.0567383226485553	1.79326315604106	0.0729308557342655	0.177433734179057
"LINC00675"	94.4985824334837	0.449773905821929	0.276609600358142	1.62602420609979	0.103944506087147	0.228282543832372
"LINC00680"	290.414317461055	-0.437934785529926	0.144207537094692	-3.03683700833447	0.00239074691860692	0.0138065031434787
"LINC00839"	804.787128041154	0.0534922910794495	0.160998851564236	0.332252625156813	0.739698509421135	0.841999848057513
"LINC00847"	549.148521926453	-0.183937296704354	0.0746724505382289	-2.46325512794289	0.013768190676955	0.0516014114238463
"LINC00852"	254.163106232696	-0.513136718088138	0.128130230864644	-4.00480600577557	6.20683966949539e-05	0.000913938510167808
"LINC00853"	260.970354584174	0.610054874187009	0.501604258277885	1.21620752639034	0.223905877352517	0.38674446763233
"LINC00854"	4077.27635809658	-0.120291053455025	0.154131439271861	-0.780444625855034	0.43512920930562	0.601653651813497
"LINC00861"	77.7506900666467	0.637915842699787	0.221809664218844	2.87596054457934	0.00402800057829951	0.0205088477665104
"LINC00863"	623.444666446214	-0.201762890696333	0.106620657543939	-1.89234333518517	0.0584452505994101	0.150975108494445
"LINC00864"	270.696196329659	-0.590371794063446	0.184535506806156	-3.19923143400039	0.00137794504388117	0.0090817422105166
"LINC00865"	91.3473345174252	0.235875346088917	0.311129870422554	0.758125042023667	0.448376129513405	0.613302244073905
"LINC00869"	123.468710435932	-0.0411667328550108	0.208098009897882	-0.19782377003611	0.843182947881071	0.910470385578722
"LINC00870"	193.139096016782	-0.623797576623073	0.259332544264839	-2.40539643179543	0.0161549303532599	0.0582086042466146
"LINC00871"	102.37716175586	0.259760303775552	0.231650305974532	1.12134668971303	0.262140318771435	0.429220814221615
"LINC00877"	15.4314531088118	0.853930313774036	0.568890817801471	1.50104429014011	0.133344106446541	0.271657654283938
"LINC00884"	156.080380590273	-0.196554479994905	0.219319515359631	-0.89620150615691	0.370145151430974	0.541377695289677
"LINC00885"	208.701401876623	0.00190349574392308	0.176695096504939	0.010772770617717	0.991404738897755	0.995467261572202
